MS,Q,CA,TA,HA,CB,TB,HB
45,470.82,221,23.4,13,1020,23.8,21
3111,360.48,222,23.4,13,1025,23.8,22
6179,867.25,222,23.4,13,1035,23.8,23
9251,978.06,223,23.4,13,1050,23.9,24
12319,875.35,225,23.4,13,1074,23.9,26
15388,291.5,229,23.4,13,1107,23.9,28
18456,275.8,233,23.4,13,1151,23.9,30
21525,986.28,240,23.4,13,1204,23.9,33
24593,1138.28,250,23.4,14,1266,23.9,35
27662,314.13,263,23.4,14,1332,24,38
30730,338.71,279,23.4,14,1400,24,41
33798,819.74,297,23.4,15,1468,24,43
36867,755.1,318,23.4,15,1530,23.9,46
39938,325.68,340,23.4,15,1585,24,48
43005,1333.32,363,23.4,16,1630,24,50
46073,60.47,385,23.4,16,1666,24,52
49141,1010.68,407,23.4,16,1692,24.1,53
52209,51.15,426,23.4,17,1710,24.2,55
55277,825.86,443,23.4,17,1718,24.2,56
58346,979.36,458,23.4,18,1721,24.1,57
61414,466.88,469,23.4,18,1720,24.1,58
64482,12.01,478,23.4,19,1716,24.1,59
67550,765.05,484,23.4,20,1709,24.1,60
70619,754.26,488,23.4,20,1701,24.1,61
73689,623.09,489,23.4,21,1692,24,62
76758,238.91,489,23.4,21,1683,24.1,62
79825,953.87,487,23.4,21,1672,24.2,63
82894,401.44,483,23.5,22,1662,24.2,64
85962,657.95,479,23.5,22,1651,24.3,64
89031,1117.31,473,23.5,23,1639,24.3,65
92099,306.04,467,23.5,23,1627,24.3,65
95167,238.91,460,23.5,23,1614,24.3,66
98235,358.06,454,23.5,24,1599,24.3,66
101302,1206.77,449,23.5,24,1585,24.3,67
104371,457.92,445,23.5,25,1571,24.4,67
107443,155.22,441,23.5,25,1558,24.2,67
110511,590.55,437,23.5,25,1543,24.4,67
113579,973.23,432,23.5,25,1531,24.4,68
116647,272.52,427,23.5,26,1519,24.4,68
119715,283.58,421,23.5,26,1509,24.4,68
122783,704.45,416,23.5,26,1499,24.4,68
125852,790.19,409,23.5,26,1490,24.3,69
128921,207.49,404,23.5,26,1481,24.4,69
131989,1253.51,400,23.5,27,1473,24.3,69
135058,379.79,396,23.5,27,1463,24.3,69
138129,322.42,391,23.5,27,1458,24.4,69
141198,693.45,389,23.5,27,1453,24.4,70
144266,1178.24,388,23.5,27,1450,24.4,70
147335,203.06,386,23.5,28,1447,24.4,70
150403,400.56,384,23.5,28,1443,24.4,70
153472,930.48,381,23.4,28,1439,24.4,70
156540,564.65,380,23.4,28,1434,24.4,71
159608,431.77,379,23.4,28,1429,24.5,71
162677,622.53,377,23.4,28,1424,24.4,71
165744,516.92,376,23.4,28,1419,24.5,71
168812,198.67,375,23.5,29,1413,24.4,71
171883,769.47,375,23.5,29,1407,24.5,71
174952,1095.35,373,23.5,29,1404,24.5,71
178020,191.63,372,23.5,29,1399,24.4,71
181088,542.18,369,23.5,29,1396,24.5,71
184156,1539.84,368,23.5,29,1392,24.5,72
187226,523.76,367,23.5,29,1389,24.4,72
190294,145.65,365,23.5,29,1386,24.5,72
193361,850.48,364,23.5,30,1385,24.5,72
196430,1004.66,363,23.5,30,1383,24.5,72
199498,275.12,364,23.5,30,1381,24.5,72
202569,129.43,365,23.5,30,1380,24.5,72
205638,776.24,366,23.5,30,1379,24.5,72
208707,792.53,367,23.5,30,1377,24.6,72
211775,851.29,368,23.5,30,1374,24.6,73
214844,266.81,369,23.5,30,1371,24.5,73
217912,724.97,370,23.5,30,1367,24.5,73
220980,449,369,23.5,30,1362,24.5,73
224048,403.91,367,23.5,30,1357,24.5,73
227116,440.98,364,23.5,30,1351,24.6,73
230183,129.38,361,23.5,30,1346,24.6,73
233254,712.39,357,23.5,31,1342,24.5,73
236323,1030.74,351,23.5,31,1339,24.6,73
239392,223.25,346,23.5,31,1337,24.5,73
242461,414.87,342,23.5,31,1335,24.5,73
245530,1266.1,339,23.5,31,1334,24.5,74
248598,340.72,337,23.5,31,1333,24.6,74
251666,664.62,336,23.5,31,1331,24.5,73
254735,941.95,336,23.5,31,1332,24.6,74
257804,277.42,336,23.5,31,1330,24.6,74
260871,139.36,336,23.5,31,1330,24.6,74
263939,918.85,337,23.5,31,1330,24.6,74
267010,1063.69,337,23.5,31,1330,24.6,74
270078,1337.75,336,23.5,31,1329,24.6,74
273147,869.16,336,23.5,31,1328,24.5,74
276216,91.02,336,23.5,31,1328,24.5,74
279284,737.91,336,23.5,31,1324,24.6,74
282353,1361.06,335,23.5,31,1321,24.7,74
285421,138.79,334,23.5,31,1319,24.6,74
288489,863.14,334,23.5,31,1318,24.6,74
291558,506.74,332,23.5,32,1316,24.7,74
294626,237.7,330,23.5,32,1316,24.7,74
297697,801.42,328,23.5,32,1316,24.6,74
300765,882.08,326,23.5,32,1315,24.7,74
303833,320.95,324,23.5,32,1313,24.7,74
306902,961.51,322,23.5,32,1312,24.7,74
309969,270.01,321,23.5,32,1309,24.6,74
313037,677.83,320,23.5,32,1306,24.6,74
316105,1198.51,320,23.5,32,1303,24.7,74
319174,700.22,322,23.5,32,1300,24.6,75
322242,296.2,322,23.5,32,1296,24.7,75
325311,742.21,323,23.5,32,1294,24.6,75
328379,1123.11,323,23.5,32,1292,24.6,75
331451,1251.41,324,23.5,32,1291,24.7,75
334520,832.07,324,23.5,32,1290,24.7,75
337588,283.72,324,23.5,32,1290,24.7,75
340656,226.01,324,23.5,32,1290,24.7,75
343725,714.64,324,23.4,32,1290,24.8,75
346793,1122.79,325,23.4,32,1291,24.7,75
349862,669.44,326,23.4,32,1291,24.7,75
352931,131.99,327,23.4,32,1290,24.7,75
355998,320.46,328,23.4,32,1290,24.7,75
359066,900.77,329,23.4,32,1288,24.7,75
362138,890.98,329,23.5,32,1286,24.5,75
365206,1384.08,328,23.5,32,1284,24.6,75
368274,981.02,326,23.5,32,1282,24.6,75
371343,931.06,324,23.4,32,1279,24.6,75
374411,107.28,321,23.4,32,1278,24.7,75
377480,162.83,318,23.4,32,1276,24.7,75
380549,230.09,316,23.4,32,1275,24.7,75
383616,141.29,315,23.4,33,1275,24.7,75
386683,288.88,315,23.4,33,1274,24.7,75
389752,212.61,314,23.4,33,1273,24.7,76
392824,124.54,315,23.4,33,1272,24.8,76
395892,27.96,315,23.4,33,1271,24.8,76
398961,67.88,315,23.5,33,1269,24.7,76
402078,852.14,315,23.5,33,1265,24.7,75
405147,1075.8,314,23.5,33,1262,24.8,75
408216,844.92,314,23.5,33,1258,24.7,76
411285,1212.36,313,23.5,33,1255,24.7,76
414354,1105.92,312,23.5,33,1252,24.7,76
417423,853.26,311,23.4,33,1249,24.8,76
420491,618.72,310,23.4,33,1247,24.7,76
423560,145.58,309,23.4,33,1245,24.8,76
426631,456.59,308,23.4,33,1244,24.7,76
429700,853.8,307,23.4,33,1244,24.8,76
432769,1033,307,23.4,33,1244,24.8,76
435835,1113.83,306,23.4,33,1245,24.7,76
438940,903.02,307,23.5,33,1246,24.8,76
442008,668.93,308,23.5,33,1246,24.7,76
445077,409.96,309,23.4,33,1245,24.8,76
448145,576.4,310,23.4,33,1245,24.8,76
451213,442.38,309,23.4,33,1245,24.7,76
454282,188.82,309,23.5,33,1245,24.7,76
457353,666.12,307,23.4,33,1245,24.8,76
460421,280.54,305,23.4,33,1245,24.8,76
463490,527.62,302,23.4,33,1246,24.8,76
466558,108.7,299,23.4,33,1246,24.7,76
469626,244.86,297,23.4,33,1247,24.8,76
472730,638.51,296,23.4,33,1246,24.8,76
475799,103.03,296,23.4,33,1245,24.7,76
478868,261.75,296,23.4,33,1244,24.8,76
481936,334.93,298,23.4,33,1243,24.8,76
485005,75.39,299,23.4,34,1241,24.7,76
488073,147.73,301,23.4,34,1238,24.8,76
491144,165.87,302,23.4,34,1235,24.8,76
494213,144.51,302,23.4,34,1232,24.8,76
497282,213.3,303,23.4,34,1229,24.8,76
500349,376.06,302,23.4,34,1226,24.7,76
503418,598.68,303,23.4,34,1223,24.7,76
506487,901.28,302,23.4,34,1221,24.6,76
509592,1086.68,302,23.4,34,1220,24.7,76
512660,963.76,302,23.4,34,1219,24.8,76
515728,809.95,300,23.4,34,1219,24.8,76
518796,408.43,300,23.4,34,1219,24.8,76
521868,999.32,299,23.4,34,1220,24.8,76
524937,683.91,297,23.4,34,1220,24.8,76
528005,512.01,295,23.4,34,1221,24.8,77
531073,423.38,292,23.4,34,1222,24.8,77
534141,520.48,290,23.4,34,1221,24.8,77
537210,331.72,288,23.4,34,1220,24.7,77
540278,735.32,286,23.4,34,1218,24.8,77
543382,295.05,286,23.4,34,1216,24.8,77
546451,141.86,285,23.4,34,1215,24.8,77
549518,222.77,286,23.4,34,1213,24.8,77
552586,455.09,288,23.4,34,1212,24.8,77
555657,824.39,290,23.4,34,1210,24.8,77
558726,1249.1,291,23.4,34,1211,24.7,77
561795,980.47,294,23.4,34,1211,24.8,77
564861,636.38,295,23.4,34,1211,24.8,77
567929,344.63,298,23.4,34,1211,24.8,77
570998,211.32,299,23.4,34,1210,24.8,77
574067,273.28,299,23.4,34,1208,24.7,77
577136,240.44,299,23.4,34,1206,24.8,77
580240,276.67,299,23.4,34,1203,24.8,77
583309,337.14,298,23.5,34,1201,24.8,77
586380,176.44,298,23.4,34,1199,24.8,77
589449,157.96,298,23.4,34,1198,24.8,77
592518,199.46,296,23.4,34,1196,24.8,77
595586,126.92,296,23.4,34,1195,24.8,77
598654,353.29,296,23.4,34,1195,24.8,77
601722,796.4,295,23.4,34,1196,24.8,77
604791,541.35,294,23.4,34,1196,24.8,77
607859,1315.52,294,23.4,35,1196,24.8,77
610928,1179.87,294,23.4,35,1196,24.8,77
614033,466.88,294,23.4,35,1197,24.8,77
617105,802,293,23.4,35,1197,24.8,77
620172,667.14,293,23.4,35,1195,24.8,77
623240,182.97,292,23.4,35,1194,24.7,77
626308,409.89,291,23.4,35,1192,24.8,77
629376,114.27,290,23.4,35,1192,24.8,77
632444,167.67,289,23.4,35,1191,24.8,77
635513,427.35,287,23.4,35,1190,24.8,77
638582,900.32,286,23.4,35,1188,24.8,77
641651,921.6,285,23.4,35,1189,24.6,77
644719,738.5,285,23.4,35,1189,25.6,77
647787,368.64,284,23.4,35,1190,24.8,77
650902,757.03,283,23.4,35,1190,24.8,77
653973,518.88,282,23.4,35,1189,24.8,78
657044,94.42,281,23.4,35,1188,24.8,77
660115,912.15,280,23.4,35,1187,24.8,78
663186,761.39,278,23.4,35,1187,24.8,78
666257,248.45,277,23.5,35,1185,24.8,78
669327,483.53,275,23.4,35,1184,24.8,78
672397,751.9,275,23.4,35,1184,24.8,78
675467,895.96,275,23.5,35,1184,24.9,78
678538,490.41,276,23.4,35,1184,24.8,78
681648,108.74,277,23.4,35,1183,24.8,78
684719,440.46,278,23.4,35,1182,24.8,78
687790,558.58,280,23.4,35,1179,24.8,78
690861,767.91,280,23.4,35,1176,24.8,78
693932,954.63,280,23.4,35,1174,24.8,78
697003,1045.99,279,23.4,35,1171,24.8,78
700073,523.52,277,23.4,35,1169,24.7,78
703143,523.91,275,23.4,35,1168,24.8,78
706214,756.74,271,23.4,35,1169,24.8,78
709285,967.45,269,23.4,35,1171,24.8,78
712356,668.16,268,23.4,35,1173,24.8,78
715466,985,269,23.4,35,1174,24.8,78
718535,500.56,271,23.4,35,1175,24.8,78
721605,604.57,274,23.4,35,1176,24.8,78
724675,268.37,276,23.4,35,1176,24.8,78
727745,222.44,278,23.4,35,1174,24.8,78
730815,145.86,280,23.4,35,1172,24.8,78
733885,442.7,281,23.4,35,1169,24.8,78
736955,532.49,280,23.4,35,1167,24.8,78
740025,528.56,279,23.5,35,1165,24.8,78
743095,1088.97,278,23.5,35,1164,24.9,78
746168,902.8,278,23.5,35,1163,24.8,78
749238,1108.12,279,23.5,35,1162,24.8,78
752344,747.02,280,23.5,35,1163,24.8,78
755415,328.13,282,23.4,35,1164,24.8,78
758486,120.32,282,23.4,35,1165,24.8,78
761556,659.99,283,23.4,35,1167,24.8,78
764625,982.05,282,23.4,35,1170,24.8,78
767695,1128.4,279,23.4,35,1172,24.9,78
770766,704.74,276,23.5,35,1174,24.8,78
773837,906.47,272,23.5,36,1176,24.8,78
776907,622.7,269,23.5,36,1176,25.4,78
779980,912.93,267,23.5,36,1175,24.1,78
783051,772.98,266,23.5,36,1173,24.7,78
786157,919.01,266,23.5,36,1170,24.9,78
789227,1286.51,268,23.5,36,1167,24.8,78
792298,986,269,23.4,36,1164,24.8,78
795369,1066.33,271,23.5,36,1162,24.8,78
798440,841.49,273,23.4,36,1161,24.8,78
801509,293.08,275,23.5,36,1161,24.9,78
804579,265.17,276,23.5,36,1162,24.8,78
807650,255.82,278,23.5,36,1163,24.8,78
810723,779.41,279,23.5,36,1164,24.9,78
813792,1307.39,280,23.5,36,1165,24.9,78
816862,827.59,281,23.5,36,1166,24.9,78
819933,388.83,281,23.5,36,1167,24.8,78
823044,352.13,281,23.5,36,1167,24.8,78
826115,738.05,280,23.5,36,1167,24.8,78
829186,737.52,280,23.5,36,1166,24.8,78
832257,654.02,280,23.5,36,1166,24.8,78
835326,646.75,279,23.5,36,1165,24.8,78
838397,721.13,278,23.5,36,1161,24.8,78
841472,1068.49,277,23.5,36,1160,24.8,78
844542,1101.51,276,23.5,36,1158,24.9,78
847613,1067.56,275,23.5,36,1157,24.9,78
850682,1091.78,274,23.5,36,1157,24.9,78
853752,1090.74,273,23.5,36,1156,24.9,78
856863,1293.86,272,23.5,36,1156,24.8,78
859934,738.78,272,23.5,36,1157,24.9,78
863003,427.03,273,23.4,36,1157,24.9,78
866074,554.09,274,23.4,36,1156,24.9,78
869145,714.19,275,23.5,36,1154,24.9,78
872214,186.77,276,23.5,36,1151,24.8,78
875288,490.12,277,23.4,36,1148,24.9,78
878358,331.97,278,23.4,36,1144,24.9,78
881429,88.03,278,23.5,36,1141,24.8,78
884499,208.84,278,23.5,36,1137,24.9,78
887570,129.24,277,23.5,36,1135,24.9,78
890640,302.52,276,23.5,36,1135,24.9,78
893745,1062.12,275,23.5,36,1134,24.9,78
896816,915.86,273,23.5,36,1135,24.8,78
899887,873.72,272,23.5,36,1137,24.9,78
902956,481.65,271,23.5,36,1139,24.9,78
906029,329.07,271,23.5,36,1142,24.9,78
909100,238.67,271,23.5,36,1144,24.9,78
912171,247.37,270,23.5,36,1146,26.1,79
915240,394.01,271,23.5,36,1147,25.9,78
918310,811.86,273,23.5,36,1148,24.9,78
921381,661.49,274,23.5,36,1148,24.9,78
924451,1134.13,276,23.5,36,1147,24.9,78
927556,892.16,277,23.5,36,1145,24.8,78
930627,1137.1,279,23.5,36,1144,24.8,78
933697,1070.34,279,23.5,36,1141,24.9,78
936768,1200.17,278,23.5,36,1138,24.9,78
939841,627.45,276,23.5,36,1135,24.8,78
942912,1005.15,272,23.5,36,1133,24.9,79
945982,779.99,269,23.5,36,1131,24.9,78
949053,945.67,266,23.5,36,1129,24.9,78
952124,287.81,262,23.5,36,1130,24.9,78
955195,277.09,259,23.5,36,1131,24.9,78
958265,204.96,256,23.5,36,1133,24.9,78
961335,284.33,256,23.5,36,1135,24.9,78
964441,214.72,255,23.5,36,1135,24.9,78
967510,306.72,255,23.5,36,1136,25,78
970584,1078.78,255,23.5,36,1135,24.9,78
973655,402.39,255,23.5,36,1130,24.9,78
976726,600.21,256,23.5,36,1127,24.9,78
979794,868.08,257,23.5,36,1124,24.9,78
982864,729.25,258,23.5,36,1121,24.9,78
985935,60.56,259,23.5,36,1119,24.9,78
989005,983.78,259,23.5,36,1116,24.9,78
992076,1088.43,260,23.5,36,1115,24.9,78
995147,518.53,261,23.5,36,1114,24.9,78
998252,914.76,262,23.5,36,1114,24.9,78
1001325,422.94,261,23.5,36,1115,24.9,78
1004396,875.96,262,23.5,36,1116,24.9,78
1007467,724.34,261,23.5,36,1117,24.9,78
1010538,410.23,260,23.5,36,1119,24.9,78
1013608,608.28,260,23.5,36,1121,25,78
1016678,978.69,259,23.5,36,1123,24.9,78
1019749,585.64,258,23.5,36,1124,25,78
1022820,292.42,256,23.5,36,1126,24.9,78
1025890,1017.13,255,23.5,36,1127,24.9,78
1028961,1076.91,254,23.5,36,1127,24.9,78
1032032,798.31,253,23.5,36,1127,25,78
1035140,340.92,253,23.5,36,1128,24.9,78
1038211,306.11,254,23.5,36,1128,25,78
1041281,1086.56,254,23.5,36,1128,25,78
1044352,1016.99,255,23.5,36,1129,25,78
1047421,716.66,256,23.5,36,1128,25,78
1050492,424.22,256,23.5,36,1128,24.8,78
1053562,454.33,256,23.5,36,1128,24.9,78
1056638,196.32,255,23.5,36,1128,24.9,78
1059708,258.09,255,23.5,36,1128,24.9,78
1062779,1223.98,254,23.5,36,1126,24.9,78
1065853,676.54,255,23.5,36,1125,25,78
1068959,840.36,255,23.5,36,1123,24.9,78
1151939,46.93,256,23.5,36,1109,25,78
1155010,723.32,257,23.5,36,1108,25,78
1158081,1053.34,257,23.5,36,1108,25,78
1161154,339.65,257,23.5,36,1109,24.9,78
1164224,165.06,256,23.5,36,1110,24.9,78
1167295,611.44,255,23.5,36,1111,25,78
1170366,973.38,254,23.5,36,1113,24.9,78
1173472,1286.29,254,23.5,36,1113,25,78
1176542,165.8,254,23.5,36,1112,24.9,78
1179613,259.88,253,23.5,36,1111,24.9,78
1182684,827.43,253,23.6,36,1111,25,78
1185754,1105.37,252,23.6,36,1110,24.9,78
1188824,460.04,252,23.6,36,1109,24.9,78
1191897,486.52,251,23.6,36,1109,25,79
1194968,859.84,250,23.6,36,1109,25,78
1198039,565.28,248,23.6,37,1110,24.9,79
1201110,184.43,248,23.6,37,1112,25,79
1204180,719.13,248,23.6,37,1113,25,79
1207250,741.55,247,23.6,37,1113,25,78
1210356,554.95,246,23.6,37,1113,25,79
1213427,288.19,247,23.6,37,1113,24.9,79
1216497,764.13,247,23.6,37,1113,25,79
1219567,958.92,248,23.6,37,1111,25,78
1222641,365.33,249,23.6,37,1110,25,79
1225712,176.81,249,23.6,37,1110,24.9,78
1228783,216.63,250,23.6,37,1109,25,78
1231854,428.57,252,23.6,37,1108,25,79
1234923,200.3,253,23.6,37,1106,25,78
1237994,319.75,254,23.6,37,1105,25,78
1241065,706.74,255,23.6,37,1103,25,78
1244172,307.89,256,23.6,37,1102,25,78
1247243,955.67,257,23.6,37,1102,25,78
1250314,667.65,258,23.5,37,1101,25,78
1253387,322.46,260,23.5,37,1100,25,78
1256458,993.89,261,23.6,37,1101,25.1,78
1259529,1195.59,262,23.6,37,1100,25,78
1262600,1137.32,263,23.5,37,1100,25,78
1265671,904.82,263,23.5,37,1100,25,78
1268741,602,262,23.5,37,1101,25,78
1271812,619.66,260,23.5,37,1101,25,78
1274883,176.44,257,23.5,37,1102,25,78
1277954,309.78,254,23.6,37,1103,25,78
1281060,286.09,252,23.6,37,1103,25,78
1284134,1322.88,251,23.5,37,1105,25.1,78
1287205,754.67,250,23.6,37,1106,25,78
1290275,147.71,250,23.6,37,1107,25,78
1293345,824.39,252,23.6,37,1108,25,78
1296415,738.83,253,23.6,37,1108,25,78
1299486,126.48,254,23.6,37,1109,25,78
1302557,511.31,254,23.6,37,1109,25,78
1305627,976.81,254,23.6,37,1109,25,78
1308697,898.07,253,23.6,37,1108,25.1,78
1311768,109.35,251,23.6,37,1108,25.1,78
1314876,518.97,249,23.6,37,1107,25,78
1317949,890.26,247,23.6,37,1106,25,78
1321019,428.97,246,23.6,37,1105,25.1,79
1324089,1169.72,246,23.6,37,1104,24.9,78
1327159,128.79,247,23.6,37,1104,24.5,78
1330229,1021.45,247,23.6,37,1105,25,78
1333300,151.86,247,23.6,37,1104,25.1,79
1336371,847.4,249,23.6,37,1104,25,78
1339442,971.25,250,23.6,37,1105,25,79
1342513,141.67,250,23.6,37,1105,25.1,79
1345584,1142.94,250,23.6,37,1105,25.1,79
1348696,549.36,252,23.6,37,1105,25.1,79
1351767,782.92,253,23.6,37,1105,25.1,79
1354838,460.28,254,23.5,37,1105,25,78
1357907,970.01,256,23.6,37,1105,25,78
1360978,329.6,257,23.5,37,1104,25.1,78
1364049,794.84,258,23.6,37,1103,25.1,78
1367119,449.77,258,23.6,37,1102,25.1,78
1370190,912.53,259,23.6,37,1102,25,78
1373259,811.17,258,23.6,37,1103,25,78
1376329,451.36,258,23.6,37,1103,25.1,78
1379403,701.75,257,23.6,37,1104,25.1,78
1382473,738.61,256,23.6,37,1107,25.1,78
1385543,959.27,254,23.6,37,1107,25,78
1388614,630.39,253,23.6,37,1107,25,78
1391685,254.96,253,23.6,37,1106,25.1,78
1394756,994.26,252,23.6,37,1104,25.1,78
1397827,291.48,251,23.6,37,1101,25.1,78
1400897,1274.44,250,23.6,37,1099,25.1,78
1403967,270.31,250,23.6,37,1097,25,78
1407038,887.54,251,23.6,37,1097,25,79
1410110,283,252,23.6,37,1097,25.1,78
1413180,963.94,252,23.6,37,1099,25.1,78
1416251,325.76,252,23.6,37,1100,25,78
1419322,1013.13,251,23.6,37,1103,25.1,79
1422393,573.53,250,23.6,37,1104,25.1,78
1425464,366.26,247,23.6,37,1105,25,78
1428534,1400.64,245,23.6,37,1104,25.1,78
1431605,250.93,241,23.6,37,1103,25.1,78
1434675,1197.72,239,23.6,37,1102,25.1,78
1437746,383.25,238,23.6,37,1099,25.1,78
1440820,766.23,237,23.6,37,1096,25.1,78
1443890,810.91,238,23.6,37,1094,25,78
1446960,339.89,239,23.6,37,1092,25.1,78
1450031,1143.35,242,23.6,37,1090,25.1,78
1453101,92.03,244,23.6,37,1090,25.1,78
1456172,849.28,248,23.6,37,1091,25.1,78
1459241,347.34,250,23.6,37,1092,25.1,78
1462312,358.23,252,23.6,38,1095,25,78
1465382,623.11,253,23.6,38,1098,24.8,79
1468452,220.73,253,23.6,38,1100,25.1,79
1471522,810.05,252,23.6,38,1101,25,78
1474596,234.07,251,23.6,38,1101,25.1,79